NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
201155001077,KS-D0439-6574,2011550,KS-D0439,07,12,Sedgwick High,Sedgwick Public Schools,Harvey County,PO Box K,Sedgwick,KS,67135,1559,(316)772-5783,42,Rural: Distant,No,No,Yes,No,217.00000,16.60000,13.1000000,45.00000,13.00000
201299000312,KS-D0259-1772,2012990,KS-D0259,PK,05,Seltzer Elem,Wichita,Sedgwick County,11660 E Lincoln,Wichita,KS,67207,4300,(316)973-4001,11,City: Large,No,No,Yes,Yes,584.00000,38.60000,15.1000000,251.00000,82.00000
201035001490,KS-D0504-8623,2010350,KS-D0504,KG,08,Service Valley Charter Academy,Oswego,Labette County,P.O. Box 129,Oswego,KS,67356,0129,(620)421-3449,42,Rural: Distant,Yes,No,Yes,Yes,133.00000,10.00000,13.3000000,51.00000,28.00000
200873002095,KS-D0480-7739,2008730,KS-D0480,06,08,Seymour Rogers Middle School,Liberal,Seward County,PO Box 949,Liberal,KS,67901,,(620)604-1300,41,Rural: Fringe,No,No,Yes,Yes,474.00000,41.30000,11.5000000,364.00000,78.00000
201161000168,KS-D0241-1104,2011610,KS-D0241,PK,08,Sharon Springs Elem,Wallace County Schools,Wallace County,521 N. Main,Sharon Springs,KS,67758,,(785)852-4267,43,Rural: Remote,No,No,Yes,No,137.00000,10.20000,13.4000000,43.00000,19.00000
201164001537,KS-D0512-8812,2011640,KS-D0512,PK,06,Shawanoe Elem,Shawnee Mission Pub Sch,Johnson County,11230 W 75th,Shawnee Mission,KS,66214,1203,(913)993-5100,21,Suburb: Large,No,No,Yes,Yes,529.00000,37.20000,14.2000000,362.00000,53.00000
201218001134,KS-D0450-6940,2012180,KS-D0450,PK,06,Shawnee Heights Elem,Shawnee Heights,Shawnee County,2410 SE Burton Dr,Topeka,KS,66605,1913,(785)357-5400,22,Suburb: Midsize,No,No,–,–,450.00000,30.60000,14.7000000,98.00000,44.00000
201218001135,KS-D0450-6944,2012180,KS-D0450,09,12,Shawnee Heights High,Shawnee Heights,Shawnee County,4201 SE Shawnee Heights Rd,Tecumseh,KS,66542,9794,(785)379-5880,41,Rural: Fringe,No,No,–,–,1130.00000,64.90000,17.4000000,248.00000,96.00000
201218001136,KS-D0450-6945,2012180,KS-D0450,07,08,Shawnee Heights Middle,Shawnee Heights,Shawnee County,4335 SE Shawnee Heights Road,Tecumseh,KS,66542,9796,(785)379-5830,41,Rural: Fringe,No,No,Yes,Yes,592.00000,42.70000,13.9000000,171.00000,65.00000
201164001574,KS-D0512-8886,2011640,KS-D0512,07,12,Shawnee Mission East High,Shawnee Mission Pub Sch,Johnson County,7500 Mission Rd,Shawnee Mission,KS,66208,4298,(913)993-6600,21,Suburb: Large,No,No,–,–,1797.00000,96.70000,18.6000000,98.00000,46.00000
201164001575,KS-D0512-8888,2011640,KS-D0512,07,12,Shawnee Mission North High,Shawnee Mission Pub Sch,Johnson County,7401 Johnson Drive,Shawnee Mission,KS,66202,2394,(913)993-6900,12,City: Midsize,No,No,Yes,Yes,1552.00000,93.50000,16.6000000,563.00000,180.00000
201164001576,KS-D0512-8890,2011640,KS-D0512,07,12,Shawnee Mission Northwest High,Shawnee Mission Pub Sch,Johnson County,12701 W 67th Street,Shawnee Mission,KS,66216,3599,(913)993-7200,21,Suburb: Large,No,No,–,–,1656.00000,96.50000,17.2000000,389.00000,109.00000
201164001577,KS-D0512-8892,2011640,KS-D0512,07,12,Shawnee Mission South High,Shawnee Mission Pub Sch,Johnson County,5800 W 107th St,Shawnee Mission,KS,66207,2599,(913)993-7500,12,City: Midsize,No,No,–,–,1553.00000,89.10000,17.4000000,349.00000,97.00000
201164001578,KS-D0512-8894,2011640,KS-D0512,07,12,Shawnee Mission West High,Shawnee Mission Pub Sch,Johnson County,8800 W 85th St,Shawnee Mission,KS,66212,3898,(913)993-7800,12,City: Midsize,No,No,Yes,Yes,1664.00000,95.60000,17.4000000,574.00000,150.00000
200789001262,KS-D0475-7610,2007890,KS-D0475,PK,05,Sheridan Elem,Geary County Schools,Geary County,429 W Ash,Junction City,KS,66441,,(785)717-4670,31,Town: Fringe,No,No,Yes,Yes,250.00000,17.00000,14.7000000,95.00000,47.00000
200795001390,KS-D0500-8282,2007950,KS-D0500,PK,05,Silver City Elem,Kansas City,Wyandotte County,2515 Lawrence Ave,Kansas City,KS,66106,2951,(913)627-4550,12,City: Midsize,No,No,Yes,Yes,290.00000,19.87000,14.6000000,236.00000,14.00000
201170000784,KS-D0372-4776,2011700,KS-D0372,PK,06,Silver Lake Elem,Silver Lake,Shawnee County,Box 39,Silver Lake,KS,66539,0039,(785)582-4081,42,Rural: Distant,No,No,Yes,No,413.00000,27.80000,14.9000000,46.00000,17.00000
201170000785,KS-D0372-4778,2011700,KS-D0372,07,12,Silver Lake Jr-Sr High,Silver Lake,Shawnee County,Box 39,Silver Lake,KS,66539,0039,(785)582-4639,42,Rural: Distant,No,No,Yes,No,313.00000,34.39000,9.1000000,36.00000,18.00000
201131000943,KS-D0407-5720,2011310,KS-D0407,PK,01,Simpson Elem,Russell County,Russell County,1323 N Main,Russell,KS,67665,1543,(785)483-6180,33,Town: Remote,No,No,Yes,Yes,163.00000,11.20000,14.6000000,74.00000,15.00000
200573002059,KS-D0490-8009,2005730,KS-D0490,PK,05,Skelly Elementary School,El Dorado,Butler County,951 Skelly Street,El Dorado,KS,67042,,(316)322-4860,32,Town: Distant,No,No,Yes,Yes,326.00000,19.20000,17.0000000,187.00000,51.00000
201143001074,KS-D0438-6559,2011430,KS-D0438,PK,08,Skyline Elem,Skyline Schools,Pratt County,20269 W Highway 54,Pratt,KS,67124,8204,(620)672-5651,41,Rural: Fringe,No,No,Yes,Yes,278.00000,21.60000,12.9000000,59.00000,25.00000
201143001075,KS-D0438-6560,2011430,KS-D0438,09,12,Skyline High,Skyline Schools,Pratt County,20269 W. Hwy 54,Pratt,KS,67124,8204,(620)672-5651,41,Rural: Fringe,No,No,Yes,No,125.00000,8.60000,14.5000000,14.00000,12.00000
200996001982,KS-D0373-4827,2009960,KS-D0373,KG,04,Slate Creek Elementary,Newton,Harvey County,901 E. 4th,Newton,KS,67114,,(316)284-6550,32,Town: Distant,No,No,Yes,Yes,317.00000,20.30000,15.6000000,171.00000,43.00000
200000700155,KS-D0237-1010,2000007,KS-D0237,PK,06,Smith Center Elem,Smith Center,Smith County,216 South Jefferson,Smith Center,KS,66967,0329,(785)282-6614,43,Rural: Remote,No,No,Yes,Yes,241.00000,17.90000,13.5000000,91.00000,24.00000
200000700156,KS-D0237-1012,2000007,KS-D0237,07,12,Smith Center Jr Sr High,Smith Center,Smith County,300 Roger Barta Way,Smith Center,KS,66967,0329,(785)282-6609,43,Rural: Remote,No,No,Yes,Yes,198.00000,18.10000,10.9000000,61.00000,26.00000
200000201649,KS-D0400-5506,2000002,KS-D0400,09,12,Smoky Valley High,Smoky Valley,McPherson County,1 Viking Blvd,Lindsborg,KS,67456,1911,(785)227-2909,33,Town: Remote,No,No,Yes,No,264.00000,22.29000,11.8000000,51.00000,23.00000
200000201467,KS-D0400-5505,2000002,KS-D0400,05,08,Smoky Valley Middle School,Smoky Valley,McPherson County,401 N Cedar,Lindsborg,KS,67456,1900,(785)227-4249,33,Town: Remote,No,No,Yes,No,260.00000,15.29000,17.0000000,59.00000,31.00000
200000201809,KS-D0400-5498,2000002,KS-D0400,KG,12,Smoky Valley Virtual Charter School,Smoky Valley,McPherson County,121 S Main,Lindsborg,KS,67456,1911,(785)227-4292,33,Town: Remote,Yes,No,Yes,No,615.00000,4.91000,125.3000000,0.00000,0.00000
200000200907,KS-D0400-5504,2000002,KS-D0400,PK,04,Soderstrom Elem,Smoky Valley,McPherson County,227 N Washington,Lindsborg,KS,67456,2129,(785)227-2945,33,Town: Remote,No,No,Yes,No,295.00000,19.67000,15.0000000,70.00000,23.00000
201176000883,KS-D0393-5354,2011760,KS-D0393,PK,08,Solomon Elem,Solomon,Dickinson County,411 N. Pine,Solomon,KS,67480,0247,(785)655-2521,42,Rural: Distant,No,No,Yes,Yes,239.00000,21.60000,11.1000000,108.00000,36.00000
201176000884,KS-D0393-5356,2011760,KS-D0393,09,12,Solomon High,Solomon,Dickinson County,409 North Pine,Solomon,KS,67480,0247,(785)655-2551,42,Rural: Distant,No,No,Yes,Yes,99.00000,11.40000,8.7000000,34.00000,17.00000
200558000888,KS-D0443-6689,2005580,KS-D0443,KG,05,Soule Elementary School,Dodge City,Ford County,401 Soule Street,Dodge City,KS,67801,,(620)471-2116,33,Town: Remote,No,No,Yes,Yes,414.00000,26.00000,15.9000000,285.00000,38.00000
200813001966,KS-D0255-1504,2008130,KS-D0255,07,12,South Barber 7-12,South Barber,Barber County,512 Main,Kiowa,KS,67070,,(620)825-4214,43,Rural: Remote,No,No,Yes,Yes,90.00000,9.80000,9.2000000,25.00000,16.00000
200813001933,KS-D0255-1503,2008130,KS-D0255,PK,06,South Barber Pre-K-6,South Barber,Barber County,512 Main,Kiowa,KS,67070,,(620)825-4114,43,Rural: Remote,No,No,Yes,Yes,165.00000,9.30000,17.7000000,72.00000,30.00000
200996002037,KS-D0373-4831,2009960,KS-D0373,PK,04,South Breeze Elementary,Newton,Harvey County,1020 Old Main,Newton,KS,67114,,(316)284-6560,32,Town: Distant,No,No,Yes,Yes,369.00000,23.80000,15.5000000,147.00000,44.00000
200504000492,KS-D0300-2892,2005040,KS-D0300,PK,05,South Central Elementary School,Comanche County,Comanche County,PO Box 38,Protection,KS,67127,0038,(620)622-4545,43,Rural: Remote,No,No,Yes,Yes,187.00000,13.05000,14.3000000,52.00000,31.00000
200504000491,KS-D0300-2890,2005040,KS-D0300,09,12,South Central High School,Comanche County,Comanche County,PO Box 578,Coldwater,KS,67029,0578,(620)582-2158,43,Rural: Remote,No,No,Yes,No,90.00000,8.58000,10.5000000,23.00000,9.00000
200504000493,KS-D0300-2894,2005040,KS-D0300,06,08,South Central Middle School,Comanche County,Comanche County,PO Box 38,Protection,KS,67127,0038,(620)622-4545,43,Rural: Remote,No,No,Yes,Yes,58.00000,4.50000,12.9000000,17.00000,8.00000
200963000783,KS-D0371-4764,2009630,KS-D0371,09,12,South Gray High,Montezuma,Gray County,Box 355,Montezuma,KS,67867,0355,(620)846-2281,43,Rural: Remote,No,No,Yes,Yes,60.00000,10.70000,5.6000000,11.00000,10.00000
200519001713,KS-D0476-7651,2005190,KS-D0476,06,08,South Gray Jr High,Copeland,Gray County,Box 156,Copeland,KS,67837,,(620)668-5565,43,Rural: Remote,No,No,Yes,Yes,23.00000,6.10000,3.8000000,10.00000,4.00000
201179001509,KS-D0509-8742,2011790,KS-D0509,PK,05,South Haven Elem,South Haven,Sumner County,P.O. Box 229,South Haven,KS,67140,0229,(620)892-5215,43,Rural: Remote,No,No,Yes,Yes,99.00000,8.30000,11.9000000,34.00000,13.00000
201179001510,KS-D0509-8744,2011790,KS-D0509,06,12,South Haven High,South Haven,Sumner County,P O Box 229,South Haven,KS,67140,0229,(620)892-5215,43,Rural: Remote,No,No,Yes,Yes,90.00000,12.70000,7.1000000,24.00000,12.00000
201299000347,KS-D0259-1840,2012990,KS-D0259,09,12,South High,Wichita,Sedgwick County,701 W 33rd S,Wichita,KS,67217,3497,(316)973-5450,11,City: Large,No,No,Yes,Yes,1661.00000,124.03000,13.4000000,1172.00000,193.00000
200999000549,KS-D0309-3170,2009990,KS-D0309,PK,06,South Hutchinson Elem,Nickerson,Reno County,405 South Poplar,S. Hutchinson,KS,67505,1189,(620)665-8441,32,Town: Distant,No,No,Yes,Yes,365.00000,24.30000,15.0000000,194.00000,47.00000
200471000189,KS-D0247-1232,2004710,KS-D0247,PK,04,Southeast Elementary School,Cherokee,Cherokee County,Box 308,Weir,KS,66781,0308,(620)396-8211,42,Rural: Distant,No,No,Yes,Yes,183.00000,12.70000,14.4000000,103.00000,24.00000
200471000188,KS-D0247-1230,2004710,KS-D0247,09,12,Southeast High,Cherokee,Crawford County,126 West 400 Hwy,Cherokee,KS,66724,,(620)457-8365,42,Rural: Distant,No,No,Yes,Yes,170.00000,14.90000,11.4000000,73.00000,28.00000
201299000348,KS-D0259-1842,2012990,KS-D0259,09,12,Southeast High,Wichita,Sedgwick County,2641 S. 127th St E,Wichita,KS,67207,,(316)973-2700,41,Rural: Fringe,No,No,Yes,Yes,1844.00000,119.04000,15.5000000,1206.00000,172.00000
200471000185,KS-D0247-1220,2004710,KS-D0247,05,08,Southeast Junior High School,Cherokee,Crawford County,206 West Magnolia,Cherokee,KS,66724,,(620)457-8315,42,Rural: Distant,No,No,Yes,Yes,143.00000,10.10000,14.2000000,82.00000,10.00000
200000100524,KS-D0306-3056,2000001,KS-D0306,PK,06,Southeast Saline Elem,Southeast Of Saline,Saline County,5056 E K-4 Highway,Gypsum,KS,67448,,(785)536-4215,42,Rural: Distant,No,No,Yes,No,356.00000,25.30000,14.1000000,90.00000,15.00000
200000100523,KS-D0306-3052,2000001,KS-D0306,07,12,Southeast Saline High,Southeast Of Saline,Saline County,5056 E. K-4 Highway,Gypsum,KS,67448,9762,(785)536-4286,42,Rural: Distant,No,No,Yes,No,331.00000,25.20000,13.1000000,46.00000,27.00000
200867000180,KS-D0245-1176,2008670,KS-D0245,09,12,Southern Coffey County High School,LeRoy-Gridley,Coffey County,PO Box 188,LeRoy,KS,66857,0188,(620)964-2217,42,Rural: Distant,No,No,Yes,No,61.00000,7.15000,8.5000000,18.00000,8.00000
200867001794,KS-D0245-1182,2008670,KS-D0245,06,08,Southern Coffey County Jr. High School,LeRoy-Gridley,Coffey County,PO Box 426,Gridley,KS,66852,0426,(620)836-2151,42,Rural: Distant,No,No,Yes,No,45.00000,4.60000,9.8000000,14.00000,12.00000
201089000840,KS-D0382-5088,2010890,KS-D0382,PK,04,Southwest Elem,Pratt,Pratt County,900 W. 8th,Pratt,KS,67124,2141,(620)672-4520,33,Town: Remote,No,No,Yes,Yes,436.00000,27.00000,16.1000000,163.00000,41.00000
200819001300,KS-D0483-7804,2008190,KS-D0483,06,12,Southwestern Heights Jr/Sr High,Kismet-Plains,Seward County,23456 Highway 54,Kismet,KS,67859,9712,(620)563-7292,43,Rural: Remote,No,No,Yes,Yes,336.00000,33.90000,9.9000000,204.00000,58.00000
200402002066,KS-D0403-5587,2004020,KS-D0403,03,12,SouthWinds Academy,Otis-Bison,Rush County,P. O. BOX 227,OTIS,KS,67565,,(785)387-2202,43,Rural: Remote,No,No,Yes,Yes,66.00000,1.00000,66.0000000,0.00000,0.00000
201299000316,KS-D0259-1780,2012990,KS-D0259,09,12,Sowers Alternative High School,Wichita,Sedgwick County,2400 Wassall St,Wichita,KS,67216,2399,(316)973-1600,11,City: Large,No,No,Yes,Yes,61.00000,15.00000,4.1000000,51.00000,3.00000
201299001719,KS-D0259-1693,2012990,KS-D0259,PK,05,Spaght Multimedia Magnet,Wichita,Sedgwick County,2316 E 10th,Wichita,KS,67214,3196,(316)973-7300,11,City: Large,No,Yes,Yes,Yes,463.00000,34.10000,13.6000000,432.00000,16.00000
201182000836,KS-D0381-5058,2011820,KS-D0381,PK,05,Spearville Elem,Spearville,Ford County,P.O. Box 337,Spearville,KS,67876,0337,(620)385-2556,43,Rural: Remote,No,No,Yes,No,164.00000,13.64000,12.0000000,38.00000,16.00000
201182000837,KS-D0381-5060,2011820,KS-D0381,06,12,Spearville Jr/Sr High,Spearville,Ford County,P O Box 158,Spearville,KS,67876,0158,(620)385-2631,43,Rural: Remote,No,No,Yes,No,176.00000,16.99000,10.4000000,30.00000,17.00000
200636001386,KS-D0499-8268,2006360,KS-D0499,PK,02,Spring Grove Primary Center,Galena,Cherokee County,702 E. 7th Street,Galena,KS,66739,,(620)783-4499,31,Town: Fringe,No,No,Yes,Yes,195.00000,13.00000,15.0000000,93.00000,24.00000
201185001885,KS-D0230-0787,2011850,KS-D0230,PK,05,Spring Hill Elementary School,Spring Hill,Johnson County,300 S Webster St,Spring Hill,KS,66083,,(913)592-7277,31,Town: Fringe,No,No,Yes,No,555.00000,41.30000,13.4000000,138.00000,43.00000
201185000118,KS-D0230-0790,2011850,KS-D0230,09,12,Spring Hill High School,Spring Hill,Johnson County,19701 S. Ridgeview,Spring Hill,KS,66083,,(913)592-7299,41,Rural: Fringe,No,No,Yes,No,779.00000,56.00000,13.9000000,99.00000,58.00000
201185000119,KS-D0230-0792,2011850,KS-D0230,06,08,Spring Hill Middle School,Spring Hill,Miami County,301 E South Street,Spring Hill,KS,66083,,(913)592-7288,31,Town: Fringe,No,No,Yes,No,719.00000,43.20000,16.6000000,91.00000,31.00000
200789001892,KS-D0475-7593,2007890,KS-D0475,PK,05,Spring Valley Elementary,Geary County Schools,Geary County,1601 Hickory Lane,Junction City,KS,66441,,(785)717-4790,31,Town: Fringe,No,No,Yes,Yes,393.00000,24.00000,16.4000000,108.00000,71.00000
201188000483,KS-D0297-2812,2011880,KS-D0297,PK,05,St Francis Elem,St Francis Comm Sch,Cheyenne County,P O Box 1110,St Francis,KS,67756,1110,(785)332-8143,43,Rural: Remote,No,No,Yes,Yes,127.00000,11.10000,11.4000000,42.00000,26.00000
201188000484,KS-D0297-2816,2011880,KS-D0297,06,12,St Francis High,St Francis Comm Sch,Cheyenne County,P O Box 1110,St Francis,KS,67756,1110,(785)332-8153,43,Rural: Remote,No,No,Yes,Yes,137.00000,17.70000,7.7000000,40.00000,18.00000
200000400597,KS-D0323-3488,2000004,KS-D0323,PK,06,St George Elem,Rock Creek,Pottawatomie County,P O Box 31,St George,KS,66535,0031,(785)494-2482,41,Rural: Fringe,No,No,Yes,No,501.00000,31.60000,15.9000000,84.00000,21.00000
201191000710,KS-D0350-4180,2011910,KS-D0350,PK,06,St John Elem,St John-Hudson,Stafford County,505 N. Broadway,St. John,KS,67576,1644,(620)549-3518,43,Rural: Remote,No,No,Yes,Yes,211.00000,13.10000,16.1000000,79.00000,21.00000
201191000711,KS-D0350-4182,2011910,KS-D0350,07,12,St John High,St John-Hudson,Stafford County,505 N. Broadway,St. John,KS,67576,,(620)549-3277,43,Rural: Remote,No,No,Yes,No,146.00000,14.90000,9.8000000,56.00000,27.00000
200797000591,KS-D0321-3430,2007970,KS-D0321,PK,06,St Marys Elem,Kaw Valley,Pottawatomie County,312 Grand Avenue,St Marys,KS,66536,1754,(785)437-6159,32,Town: Distant,No,No,Yes,Yes,345.00000,27.00000,12.8000000,107.00000,38.00000
200002201857,KS-S0507-8614,2000022,KS-S0507,01,12,St. Hosp. Training Center Parsons,St. Hosp. Training Center Parsons,Labette County,2601 Gabriel,Parsons,KS,67357,,(620)421-6550,33,Town: Remote,No,No,–,–,16.00000,–,†,16.00000,–
201108002034,KS-D0267-2071,2011080,KS-D0267,PK,08,St. Marks School,Renwick,Sedgwick County,19001 West 29th Street North,Colwich,KS,67030,,(316)796-1466,41,Rural: Fringe,No,No,–,–,344.00000,20.26000,17.0000000,28.00000,10.00000
200797000592,KS-D0321-3432,2007970,KS-D0321,07,12,St. Marys Junior Senior High,Kaw Valley,Pottawatomie County,601 E Lasley,St Marys,KS,66536,1798,(785)437-6257,32,Town: Distant,No,No,Yes,No,283.00000,30.50000,9.3000000,68.00000,37.00000
200477001786,KS-D0505-8370,2004770,KS-D0505,PK,05,St. Paul Elementary School,Chetopa-St. Paul,Neosho County,118 First Street,St. Paul,KS,66771,,(620)449-2245,43,Rural: Remote,No,No,Yes,Yes,105.00000,7.90000,13.3000000,33.00000,21.00000
200477001928,KS-D0505-8372,2004770,KS-D0505,09,12,St. Paul High School,Chetopa-St. Paul,Neosho County,118 First Street,St. Paul,KS,66771,,(620)449-2245,43,Rural: Remote,No,No,Yes,Yes,68.00000,6.30000,10.8000000,22.00000,13.00000
200477001907,KS-D0505-8373,2004770,KS-D0505,06,08,St. Paul Middle School,Chetopa-St. Paul,Neosho County,118 First Street,St. Paul,KS,66771,,(620)449-2245,43,Rural: Remote,No,No,Yes,Yes,61.00000,4.00000,15.3000000,20.00000,12.00000
201197000707,KS-D0349-4158,2011970,KS-D0349,PK,05,Stafford Elementary,Stafford,Stafford County,P.O. Box 400,Stafford,KS,67578,0400,(620)234-5255,43,Rural: Remote,No,No,Yes,Yes,115.00000,7.70000,14.9000000,61.00000,15.00000
201197000708,KS-D0349-4164,2011970,KS-D0349,06,12,Stafford Middle School/High School,Stafford,Stafford County,P O Box 370,Stafford,KS,67578,0370,(620)234-5248,43,Rural: Remote,No,No,Yes,Yes,105.00000,13.30000,7.9000000,47.00000,20.00000
201299000317,KS-D0259-1782,2012990,KS-D0259,PK,05,Stanley Elem,Wichita,Sedgwick County,1749 S Martinson,Wichita,KS,67213,3696,(316)973-1300,11,City: Large,No,No,Yes,Yes,451.00000,30.10000,15.0000000,365.00000,40.00000
201200000111,KS-D0229-0768,2012000,KS-D0229,PK,05,Stanley Elementary,Blue Valley,Johnson County,6121 W. 158th St.,Overland Park,KS,66223,3474,(913)239-7200,12,City: Midsize,No,No,Yes,No,646.00000,31.40000,20.6000000,53.00000,29.00000
200786001144,KS-D0452-6982,2007860,KS-D0452,PK,06,Stanton County Elementary,Stanton County,Stanton County,P O Box C,Johnson,KS,67855,,(620)492-6216,43,Rural: Remote,No,No,Yes,Yes,244.00000,18.00000,13.6000000,101.00000,64.00000
200786001145,KS-D0452-6984,2007860,KS-D0452,07,12,Stanton County Jr./Sr. High School,Stanton County,Stanton County,P O Box C,Johnson,KS,67855,,(620)492-6284,43,Rural: Remote,No,No,Yes,Yes,197.00000,17.33000,11.4000000,69.00000,47.00000
200549001462,KS-D0232-0837,2005490,KS-D0232,PK,05,Starside Elem,De Soto,Johnson County,35400 W 91St,De Soto,KS,66018,,(913)667-6270,41,Rural: Fringe,No,No,Yes,Yes,475.00000,39.00000,12.2000000,166.00000,50.00000
201226001463,KS-D0501-8504,2012260,KS-D0501,PK,05,State Street Elem,Topeka Public Schools,Shawnee County,500 NE Sumner St,Topeka,KS,66616,1391,(785)235-7280,12,City: Midsize,No,No,Yes,Yes,499.00000,41.40000,12.1000000,361.00000,49.00000
201203000808,KS-D0376-4864,2012030,KS-D0376,PK,06,Sterling Grade School,Sterling,Rice County,218 5th,Sterling,KS,67579,,(620)278-3112,42,Rural: Distant,No,No,Yes,Yes,281.00000,22.40000,12.5000000,85.00000,31.00000
201203000809,KS-D0376-4866,2012030,KS-D0376,07,12,Sterling Junior High/Senior High,Sterling,Rice County,308 East Washington,Sterling,KS,67579,,(620)278-2171,42,Rural: Distant,No,No,Yes,No,224.00000,22.60000,9.9000000,53.00000,28.00000
201137000515,KS-D0305-3014,2011370,KS-D0305,PK,05,Stewart Elem,Salina,Saline County,2123 Roach,Salina,KS,67401,,(785)309-4450,33,Town: Remote,No,No,Yes,No,446.00000,31.20000,14.3000000,138.00000,59.00000
201200000114,KS-D0229-0774,2012000,KS-D0229,KG,05,Stilwell Elementary,Blue Valley,Johnson County,6410 W. 199th St.,Stilwell,KS,66085,9415,(913)239-7300,41,Rural: Fringe,No,No,Yes,No,222.00000,22.40000,9.9000000,9.00000,20.00000
201206000401,KS-D0271-2156,2012060,KS-D0271,PK,07,Stockton Elem,Stockton,Rooks County,201 N. Cypress,Stockton,KS,67669,,(785)425-6120,43,Rural: Remote,No,No,Yes,No,223.00000,16.05000,13.9000000,87.00000,47.00000
201206000402,KS-D0271-2158,2012060,KS-D0271,08,12,Stockton High,Stockton,Rooks County,105 North Cypress,Stockton,KS,67669,,(785)425-6784,43,Rural: Remote,No,No,Yes,No,123.00000,14.95000,8.2000000,40.00000,19.00000
200795001432,KS-D0500-8348,2007950,KS-D0500,KG,05,Stony Point North,Kansas City,Wyandotte County,8200 Elizabeth,Kansas City,KS,66112,2601,(913)627-4500,12,City: Midsize,No,No,Yes,Yes,341.00000,30.66000,11.1000000,176.00000,55.00000
200795001431,KS-D0500-8346,2007950,KS-D0500,KG,05,Stony Point South,Kansas City,Wyandotte County,150 South 78th St,Kansas City,KS,66111,2910,(913)627-4600,41,Rural: Fringe,No,No,Yes,Yes,324.00000,24.16000,13.4000000,202.00000,60.00000
201226001464,KS-D0501-8506,2012260,KS-D0501,PK,05,Stout Elem,Topeka Public Schools,Shawnee County,2303 SW College Ave,Topeka,KS,66611,1405,(785)438-4710,12,City: Midsize,No,No,Yes,Yes,253.00000,20.76000,12.2000000,157.00000,13.00000
201299001799,KS-D0259-1785,2012990,KS-D0259,06,08,Stucky Middle School,Wichita,Sedgwick County,4545 N Broadview Circle,Wichita,KS,67220,1774,(316)973-8400,41,Rural: Fringe,No,No,Yes,Yes,541.00000,41.84000,12.9000000,321.00000,52.00000
201209000800,KS-D0374-4834,2012090,KS-D0374,PK,06,Sublette Elem,Sublette,Haskell County,Box 550,Sublette,KS,67877,0550,(620)675-2286,43,Rural: Remote,No,No,Yes,Yes,236.00000,22.10000,10.7000000,125.00000,39.00000
201209000801,KS-D0374-4836,2012090,KS-D0374,09,12,Sublette High,Sublette,Haskell County,Box 460,Sublette,KS,67877,0460,(620)675-2232,43,Rural: Remote,No,No,Yes,Yes,117.00000,9.60000,12.2000000,46.00000,11.00000
201209001687,KS-D0374-4838,2012090,KS-D0374,07,08,Sublette Middle,Sublette,Haskell County,Box 460,Sublette,KS,67877,0490,(620)675-8504,43,Rural: Remote,No,No,Yes,Yes,68.00000,4.60000,14.8000000,34.00000,8.00000
201242000068,KS-D0214-0444,2012420,KS-D0214,03,05,Sullivan Elem,Ulysses,Grant County,600 W Nebraska,Ulysses,KS,67880,,(620)356-1742,33,Town: Remote,No,No,Yes,Yes,381.00000,24.20000,15.7000000,213.00000,45.00000
201014002102,KS-D0233-0950,2010140,KS-D0233,06,08,Summit Trail Middle School,Olathe,Johnson County,22201 W 118th St,Olathe,KS,66061,,(913)780-7200,21,Suburb: Large,No,No,–,–,514.00000,46.80000,11.0000000,120.00000,42.00000
200795001419,KS-D0500-8322,2007950,KS-D0500,08,12,Sumner Academy of Arts & Science,Kansas City,Wyandotte County,1610 N 8th Street,Kansas City,KS,66101,2024,(913)627-7200,12,City: Midsize,No,Yes,Yes,Yes,1095.00000,64.08000,17.1000000,583.00000,158.00000
201164000932,KS-D0512-8857,2011640,KS-D0512,PK,06,Sunflower Elem,Shawnee Mission Pub Sch,Johnson County,8955 Loiret Blvd,Shawnee Mission,KS,66219,1427,(913)993-5400,21,Suburb: Large,No,No,–,–,380.00000,26.40000,14.4000000,76.00000,34.00000
201050001627,KS-D0368-4690,2010500,KS-D0368,03,05,Sunflower Elem,Paola,Miami County,1401 E 303rd St,Paola,KS,66071,,(913)294-8040,32,Town: Distant,No,No,Yes,No,400.00000,30.50000,13.1000000,99.00000,47.00000
200840000778,KS-D0497-8189,2008400,KS-D0497,KG,05,Sunflower Elementary,Lawrence,Douglas County,2521 Inverness Drive,Lawrence,KS,66047,1973,(785)832-5870,13,City: Small,No,No,Yes,Yes,463.00000,30.40000,15.2000000,173.00000,38.00000
200642000997,KS-D0231-0814,2006420,KS-D0231,PK,04,Sunflower Elementary,Gardner Edgerton,Johnson County,775 North Center,Gardner,KS,66030,,(913)856-3700,21,Suburb: Large,No,No,–,–,374.00000,28.50000,13.1000000,33.00000,19.00000
200001502101,KS-D0290-2658,2000015,KS-D0290,PK,05,Sunflower Elementary School,Ottawa,Franklin County,1404 South Ash Street,Ottawa,KS,66027,,(785)229-8050,41,Rural: Fringe,No,No,Yes,Yes,449.00000,30.15000,14.9000000,186.00000,47.00000
